[2021-01-02 01:30:05,903 UTC]Server started successfully!
[2021-01-02 04:19:26,022 UTC][9703229676     ][eb26289][0][0]Changed character from Kane Himuro to AoCF_Shinmyoumaru_HD.
[2021-01-02 04:19:29,551 UTC][9703229676     ][eb26289][0][IC][0][AoCF_Shinmyoumaru_HD] 
[2021-01-02 04:19:33,463 UTC][9703229676     ][eb26289][0][IC][0][AoCF_Shinmyoumaru_HD]a
[2021-01-02 04:19:40,950 UTC][9703229676     ][eb26289][0][IC][0][AoCF_Shinmyoumaru_HD] 
[2021-01-02 04:19:53,594 UTC][9703229676     ][eb26289][0][0]Changed character from AoCF_Shinmyoumaru_HD to Bodoque.
[2021-01-02 04:19:55,375 UTC][9703229676     ][eb26289][0][IC][0][Bodoque] 
[2021-01-02 04:19:57,304 UTC][9703229676     ][eb26289][0][IC][0][Bodoque]a
[2021-01-02 04:20:00,895 UTC][9703229676     ][eb26289][0][IC][0][Bodoque]aaaaaaaaaaaaaaaaa
[2021-01-02 04:20:07,409 UTC][9703229676     ][eb26289][0][0]Changed character from Bodoque to Kane Himuro.
[2021-01-02 04:20:09,151 UTC][9703229676     ][eb26289][0][IC][0][Kane Himuro] 
[2021-01-19 08:16:52,474 UTC]Server started successfully!
[2021-01-19 08:17:47,349 UTC][9703229676     ][eb26289][0]Connected. HDID: eb26289.
[2021-01-19 08:18:11,741 UTC][9703229676     ][eb26289][0][0]Changed character from wtf ta lurking to Anne x Mary.
[2021-01-19 08:22:32,826 UTC]Server started successfully!
[2021-01-19 08:22:44,808 UTC][9703229676     ][eb26289][0]Connected. HDID: eb26289.
[2021-01-19 08:23:05,262 UTC][9703229676     ][eb26289][0][0]Changed character from wtf ta lurking to Mao_D3_HD.
[2021-01-19 08:23:21,474 UTC][9703229676     ][eb26289][0][IC][0][Mao_D3_HD] 
[2021-01-19 08:23:46,731 UTC][9703229676     ][eb26289][0][0]Changed character from Mao_D3_HD to Dejiko.
[2021-01-19 08:23:50,442 UTC][9703229676     ][eb26289][0][IC][0][Dejiko] 
[2021-01-19 08:25:18,442 UTC][9703229676     ][eb26289][0][IC][0][Dejiko]  
[2021-01-19 08:25:22,061 UTC][9703229676     ][eb26289][0][IC][0][Dejiko] 
[2021-01-19 08:26:37,401 UTC][9703229676     ][eb26289][0][IC][0][Dejiko]  
[2021-01-19 08:26:38,617 UTC][9703229676     ][eb26289][0][IC][0][Dejiko] 
[2021-01-19 08:28:08,112 UTC][9703229676     ][eb26289][0][IC][0][Dejiko]  
[2021-01-19 08:28:12,625 UTC][9703229676     ][eb26289][0][IC][0][Dejiko]nobain
[2021-01-19 08:28:15,888 UTC][9703229676     ][eb26289][0][IC][0][Dejiko] 
[2021-01-19 08:48:36,837 UTC]Server started successfully!
[2021-01-19 08:48:41,356 UTC][9703229676     ][eb26289][0]Connected. HDID: eb26289.
[2021-01-19 08:49:00,386 UTC][9703229676     ][eb26289][0][0]Changed character from wtf ta lurking to Dejiko.
[2021-01-19 08:49:03,966 UTC][9703229676     ][eb26289][0][IC][0][Dejiko] 
[2021-01-19 08:53:19,113 UTC]Server started successfully!
[2021-01-19 08:54:14,024 UTC][9703229676     ][eb26289][0]Connected. HDID: eb26289.
[2021-01-22 01:00:47,494 UTC]Server started successfully!
[2021-01-28 01:40:15,729 UTC]Server started successfully!
[2021-01-28 02:02:30,292 UTC]Server started successfully!
[2021-01-28 02:07:34,223 UTC][9703229676     ][68d386d7][0]Connected. HDID: 68d386d7.
[2021-01-28 02:11:18,237 UTC][9703229676     ][68d386d7][0]Connected. HDID: 68d386d7.
[2021-01-28 02:11:21,378 UTC][9703229676     ][68d386d7][0][0]Changed character from wtf ta lurking to Persona4.
[2021-01-28 02:11:25,194 UTC][9703229676     ][68d386d7][0][IC][0][Persona4]ok
[2021-01-28 02:11:26,690 UTC][9703229676     ][68d386d7][0][IC][0][Persona4]a
[2021-01-28 02:11:27,213 UTC][9703229676     ][68d386d7][0][IC][0][Persona4]aa
[2021-01-28 02:11:27,761 UTC][9703229676     ][68d386d7][0][IC][0][Persona4]aaa
[2021-01-28 02:11:28,197 UTC][9703229676     ][68d386d7][0][IC][0][Persona4]a
[2021-01-28 02:11:30,754 UTC][9703229676     ][68d386d7][0][IC][0][Persona4] 
[2021-01-29 00:58:23,573 UTC]Server started successfully!
[2021-01-29 00:59:40,958 UTC]Server started successfully!
[2021-01-29 01:21:25,772 UTC]Server started successfully!
[2021-01-29 01:21:31,542 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][0]Connected. HDID: 36d324c9-1e68-4e12-9110-1537132b7cde.
[2021-01-29 01:22:44,705 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:24:31,112 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:26:23,161 UTC][2053943411     ][ms2-prober][0]Connected. HDID: ms2-prober.
[2021-01-29 01:28:17,324 UTC][2053943411     ][ms2-prober][0]Connected. HDID: ms2-prober.
[2021-01-29 01:30:12,382 UTC][2053943411     ][ms2-prober][0]Connected. HDID: ms2-prober.
[2021-01-29 01:31:14,951 UTC][2596193996     ][1a338931][0]Connected. HDID: 1a338931.
[2021-01-29 01:31:18,339 UTC][2596193996     ][1a338931][0]Connected. HDID: 1a338931.
[2021-01-29 01:31:19,837 UTC][2596193996     ][1a338931][0]Connected. HDID: 1a338931.
[2021-01-29 01:31:20,338 UTC][2596193996     ][1a338931][0]Connected. HDID: 1a338931.
[2021-01-29 01:31:26,282 UTC][2596193996     ][1a338931][0][0]Changed character from wtf ta lurking to Gray_HD.
[2021-01-29 01:31:34,347 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]EXITO
[2021-01-29 01:32:00,856 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:33:49,300 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:35:39,769 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:37:30,834 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:39:21,346 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:41:13,031 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:43:04,309 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:44:57,381 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:46:48,034 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:48:39,843 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:50:30,764 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:52:21,532 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:54:14,573 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:56:06,688 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:57:57,556 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 01:59:48,164 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 02:01:38,414 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 02:03:29,965 UTC][2053943411     ][ms2-prober][1]Connected. HDID: ms2-prober.
[2021-01-29 02:03:36,705 UTC][751520806      ][68d386d7][1]Connected. HDID: 68d386d7.
[2021-01-29 02:04:51,072 UTC][7625642178     ][98b12cef][2]Connected. HDID: 98b12cef.
[2021-01-29 02:05:20,604 UTC][2053943411     ][ms2-prober][2]Connected. HDID: ms2-prober.
[2021-01-29 02:05:43,140 UTC][751520806      ][68d386d7][1][0]Changed character from wtf ta lurking to Chlomaki_HD.
[2021-01-29 02:05:48,930 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Por qué
[2021-01-29 02:05:52,040 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Esquizo
[2021-01-29 02:05:53,264 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]DOLOR
[2021-01-29 02:05:56,919 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Esquizo
[2021-01-29 02:06:02,478 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]DOLOR
[2021-01-29 02:06:03,191 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Esquizo
[2021-01-29 02:06:04,869 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]SOLO NOS QUEDA
[2021-01-29 02:06:06,476 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]DOLOR
[2021-01-29 02:06:09,330 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Sí
[2021-01-29 02:06:12,802 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]NADA MAS
[2021-01-29 02:06:16,339 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]NOOOOOOOOOOOOOOOOOOOO
[2021-01-29 02:06:20,300 UTC][751520806      ][68d386d7][1][0]Changed character from Chlomaki_HD to Le Nobbu.
[2021-01-29 02:06:21,666 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]ME EQUIVOQUE DE CHAR
[2021-01-29 02:06:23,572 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]LOL
[2021-01-29 02:06:25,803 UTC][751520806      ][68d386d7][1][IC][0][Le Nobbu]Se ve horrible
[2021-01-29 02:06:36,704 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]PERFECTO
[2021-01-29 02:07:03,213 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]b)
[2021-01-29 02:07:07,399 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]NOOOOOOOOOOOOOOOOOOO
[2021-01-29 02:07:07,590 UTC][2053943411     ][ms2-prober][2]Connected. HDID: ms2-prober.
[2021-01-29 02:07:10,972 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]NO SALIO EL
[2021-01-29 02:07:16,094 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]B)
[2021-01-29 02:07:24,533 UTC][751520806      ][68d386d7][1][IC][0][Le Nobbu]Pene
[2021-01-29 02:07:37,312 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]si
[2021-01-29 02:07:47,971 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]ok
[2021-01-29 02:07:58,464 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]kk
[2021-01-29 02:08:08,656 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2]Connected. HDID: 36d324c9-1e68-4e12-9110-1537132b7cde.
[2021-01-29 02:09:00,260 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:09:22,408 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD] 
[2021-01-29 02:09:27,473 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]  
[2021-01-29 02:09:32,825 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]Sex
[2021-01-29 02:10:49,623 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:11:44,531 UTC][751520806      ][68d386d7][1][0]Changed character from Le Nobbu to Chlomaki_HD.
[2021-01-29 02:11:47,591 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]esta basura
[2021-01-29 02:11:54,742 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]sex
[2021-01-29 02:12:41,587 UTC][2053943411     ][ms2-prober][2]Connected. HDID: ms2-prober.
[2021-01-29 02:12:55,815 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2]Connected. HDID: 36d324c9-1e68-4e12-9110-1537132b7cde.
[2021-01-29 02:13:01,195 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][0]Changed character from wtf ta lurking to Laura Bodewig_HD.
[2021-01-29 02:13:28,267 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][0]Changed character from Laura Bodewig_HD to Kane Himuro.
[2021-01-29 02:13:37,395 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][0]Changed character from Kane Himuro to Ciel_HD.
[2021-01-29 02:13:40,366 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Ciel_HD]forro del orot
[2021-01-29 02:13:57,776 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]Sex
[2021-01-29 02:14:04,136 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Ciel_HD]TU PUTA MADRE XDDDDDD
[2021-01-29 02:14:09,024 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Hola gor
[2021-01-29 02:14:17,767 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]ok
[2021-01-29 02:14:28,654 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Ciel_HD]c m
[2021-01-29 02:14:34,750 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]xum
[2021-01-29 02:14:35,932 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:15:10,174 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Ciel_HD]Por qué hiciste esta lista de chars
[2021-01-29 02:15:13,759 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Ciel_HD]Como tenes siquiera estos chars
[2021-01-29 02:15:27,519 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Ciel_HD]Ah
[2021-01-29 02:15:32,725 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]Sex
[2021-01-29 02:16:11,991 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Ciel_HD]>danganronpa
[2021-01-29 02:16:26,638 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Ciel_HD]Es por esto que me rehusaba a ayudarlos a abrir un server
[2021-01-29 02:16:27,894 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:16:44,503 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Ciel_HD]ok ok
[2021-01-29 02:18:21,022 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:19:33,195 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][0]Changed character from Ciel_HD to Alice Kuonji_HD.
[2021-01-29 02:19:42,142 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]hay un char que literalmente se llama bodoque
[2021-01-29 02:19:54,196 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]Es chistosisimo}
[2021-01-29 02:20:14,377 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:20:51,168 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD] 
[2021-01-29 02:22:07,551 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:22:49,048 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]q
[2021-01-29 02:22:50,383 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]a ver
[2021-01-29 02:23:28,182 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]El template es para
[2021-01-29 02:23:47,463 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]que lo copies y lo pegues en area lists si es que vas a hacer un server full tangarota
[2021-01-29 02:23:54,415 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]basicamente
[2021-01-29 02:23:56,350 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]un ejemplo
[2021-01-29 02:24:00,948 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:25:25,080 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]A ver para que no te escucho
[2021-01-29 02:25:28,391 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]le bajo a subway sexist
[2021-01-29 02:25:36,038 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]listo
[2021-01-29 02:25:48,791 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]que estas haciendo SHER
[2021-01-29 02:25:55,006 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:26:20,279 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]Solo copia y pega la anterior
[2021-01-29 02:26:26,095 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]y cambiale los parametros
[2021-01-29 02:26:53,680 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]shift enter
[2021-01-29 02:26:55,527 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]y no se expande
[2021-01-29 02:27:20,887 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]entonces
[2021-01-29 02:27:40,918 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]hace esto
[2021-01-29 02:27:47,718 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]dale a enter
[2021-01-29 02:27:50,745 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:27:52,111 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]2 veces para atras
[2021-01-29 02:27:55,690 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]ctrl v
[2021-01-29 02:28:10,751 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]porque estaba mal mi ip en el modem
[2021-01-29 02:28:49,303 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]mira te explico
[2021-01-29 02:28:55,695 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]eso de que se quedaba esa linea
[2021-01-29 02:28:59,895 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]es porque cuando hay un - antes
[2021-01-29 02:29:04,055 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]se forma una identacion
[2021-01-29 02:29:20,631 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]que está como separada del código anterior
[2021-01-29 02:29:40,961 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]bglock
[2021-01-29 02:29:43,427 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:29:46,584 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]asi que para que no te salga eso le pones otro guion creando otra identacion
[2021-01-29 02:29:53,583 UTC][6893847884     ][36d324c9-1e68-4e12-9110-1537132b7cde][2][IC][0][Alice Kuonji_HD]es para que no cambien elb g
[2021-01-29 02:31:38,157 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:33:30,592 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:33:32,712 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]es hors
[2021-01-29 02:33:37,311 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]de ser pro
[2021-01-29 02:33:53,945 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]+luego paso los chars si faltan
[2021-01-29 02:33:58,307 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]OK
[2021-01-29 02:34:06,356 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]moradooooo
[2021-01-29 02:34:11,585 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]+morado
[2021-01-29 02:34:18,486 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]SEXO
[2021-01-29 02:34:38,554 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]+no bro, escribes morado si solo pones el +
[2021-01-29 02:34:51,158 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]+eaea
[2021-01-29 02:34:53,334 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]+SEXO
[2021-01-29 02:34:57,250 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]lol
[2021-01-29 02:35:02,128 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]-epico
[2021-01-29 02:35:05,154 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]/e
[2021-01-29 02:35:05,506 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]xD
[2021-01-29 02:35:08,988 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]/e
[2021-01-29 02:35:10,495 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]*sex
[2021-01-29 02:35:16,268 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]/joder equis de
[2021-01-29 02:35:23,382 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD](pene)
[2021-01-29 02:35:24,490 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:35:33,969 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]*modalidad +coger /si (ea
[2021-01-29 02:35:40,877 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]XD
[2021-01-29 02:35:53,187 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]Que
[2021-01-29 02:36:00,810 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Sí
[2021-01-29 02:36:08,144 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]*modalidad +coger /si (ea
[2021-01-29 02:36:16,952 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Bueno Gor avisa cuando pongas las cosas que te pasé para reiniciar el dro
[2021-01-29 02:36:26,960 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]y que me digan que chars les debo pasar de las basuras que puse
[2021-01-29 02:37:16,353 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:38:14,827 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]Pon todos los cahrs que pusiste en una carpeta aparte
[2021-01-29 02:38:23,276 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]ok
[2021-01-29 02:38:33,053 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]EXCELENTE
[2021-01-29 02:38:35,873 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Qué chars puse?
[2021-01-29 02:38:45,391 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]FIJATE
[2021-01-29 02:38:47,281 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]B)
[2021-01-29 02:38:49,972 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]XD
[2021-01-29 02:38:51,926 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]OK
[2021-01-29 02:38:56,011 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]XDDDDDDDDDD
[2021-01-29 02:38:58,819 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]BANCA
[2021-01-29 02:39:03,483 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]FALTO EL CHAR DE HOLAAA
[2021-01-29 02:39:05,296 UTC][2596193996     ][1a338931][0][IC][0][Gray_HD]XDDDDDDDDDDDDDDDDDDDDDDDDDD
[2021-01-29 02:39:07,860 UTC][2053943411     ][ms2-prober][3]Connected. HDID: ms2-prober.
[2021-01-29 02:39:22,711 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Cual
[2021-01-29 02:39:30,124 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Ni lo tengo
[2021-01-29 02:39:31,965 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]XD
[2021-01-29 02:39:36,755 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]Luego lo añade gor
[2021-01-29 02:39:48,413 UTC][751520806      ][68d386d7][1][IC][0][Chlomaki_HD]u hola se lo pone como persona1 y nos lo pasa B)
[2021-01-29 02:41:08,123 UTC]Server started successfully!
